market_code,所属概念,股票代码,code,所属概念数量
22,时空大数据;跨境电商;安防;智能物流;车联网(车路协同);数据安全;数据要素;智慧政务;移动支付;数字乡村;数字货币;人工智能;互联网金融;乡村振兴;数字经济;国资云;ST板块;云计算;卫星导航;碳中和;国企改革;数据中心;央企国企改革,600476.SH,600476,23
17,中字头股票;同花顺中特估100;证金持股;绿色电力;沪股通;融资融券;央企国企改革;风电;国企改革;可控核聚变;核电;钙钛矿电池;储能;光伏概念;DeepSeek概念;机器人概念,601985.SH,601985,16
33,数字经济;创投;一带一路,002394.SZ,002394,3
17,高股息精选;跨境支付(CIPS);沪股通;融资融券;福建自贸区;海峡两岸,601166.SH,601166,6
33,共封装光学(CPO);PCB概念;富士康概念;AI PC;5G;英伟达概念;芯片概念;汽车电子;AI手机;数据中心;小米概念;人形机器人;新能源汽车;特斯拉概念;虚拟现实;2025年报预增;机器人概念;东数西算(算力);光伏概念;海峡两岸;物联网;储能;智能电网;粤港澳大湾区;人民币贬值受益;乡村振兴;深股通;同花顺出海50;融资融券,300476.SZ,300476,29
33,注册制次新股;跨境电商;粤港澳大湾区;深股通;新股与次新股;融资融券,001221.SZ,001221,6
33,乳业;三胎概念;统一大市场;乡村振兴;生态农业;冷链物流;国企改革;玉米;粤港澳大湾区,002732.SZ,002732,9
33,跨境电商;养老概念;三胎概念;毛发医疗;IP经济(谷子经济);AI应用;文化传媒概念;AIGC概念;在线教育;AI智能体;人工智能;DeepSeek概念;ChatGPT概念;百度概念;抖音概念(字节概念);智能穿戴;2025年报预增;融资融券;深股通,301078.SZ,301078,19
17,国家大基金持股;MCU芯片;汽车芯片;智能音箱;中国AI 50;智能座舱;AI眼镜;智能穿戴;小米概念;芯片概念;消费电子概念;机器视觉;虚拟现实;物联网;人形机器人;华为概念;智能家居;百度概念;腾讯概念;机器人概念;比亚迪概念;人工智能;2025年报预增;电力物联网;海峡两岸;福建自贸区;2026一季报预增;融资融券;沪股通,603893.SH,603893,29
17,智能电网;数字经济;共同富裕示范区;储能;数据中心;沪股通;融资融券,603070.SH,603070,7
17,虚拟电厂;锂电池概念;储能;光伏概念;充电桩;人民币贬值受益;沪股通;融资融券,688717.SH,688717,8
17,超级品牌;证金持股;上海国企改革;同花顺漂亮100;网约车;参股银行;足球概念;国企改革;沪股通;融资融券;独角兽概念;华为汽车;一带一路;DeepSeek概念;车联网(车路协同);燃料电池;换电概念;动力电池回收;无人驾驶;新能源汽车;华为概念;宁德时代概念;固态电池;2025年报预增,600104.SH,600104,24
33,在线教育;职业教育;数字经济;人工智能;DeepSeek概念;创投;三胎概念;横琴新区,300359.SZ,300359,8
151,比亚迪概念;阿里巴巴概念;新股与次新股;融资融券;人民币贬值受益,920112.BJ,920112,5
17,高股息精选;融资融券;长三角一体化;沪股通,603323.SH,603323,4
17,专精特新;机器人概念;创投;人形机器人;光伏概念;光伏建筑一体化;AI应用;TOPCON电池;海工装备;国企改革;细胞免疫治疗;特钢概念;风电,603028.SH,603028,13
17,国家大基金持股;智能音箱;先进封装;汽车芯片;AI手机;MCU芯片;AI眼镜;芯片概念;虚拟现实;东数西算(算力);阿里巴巴概念;腾讯概念;无人驾驶;物联网;人工智能;数字货币;上海自贸区;沪股通;融资融券,688521.SH,688521,19
33,高压氧舱;仿制药一致性评价;创新药;民营医院;医美概念;养老概念;医疗器械概念;创投;国企改革,000919.SZ,000919,9
17,先进封装;MCU芯片;芯片概念;消费电子概念;汽车电子;5G;传感器;专精特新;数字货币;沪股通;融资融券,688362.SH,688362,11
33,超级品牌;高股息精选;证金持股;同花顺出海50;同花顺漂亮100;深股通;融资融券;家用电器;空气能热泵;净水概念;一带一路;智能家居;智能电网;AI智能体;回购增持再贷款概念;汽车热管理;机器人概念;物联网;工业互联网;人形机器人;华为概念;MCU芯片;数据中心;液冷服务器;芯片概念,000333.SZ,000333,25
17,光伏概念;光伏建筑一体化;光热发电;储能;机器人概念;人民币贬值受益;一带一路;沪股通;融资融券,688408.SH,688408,9
17,新型城镇化;污水处理;PPP概念;粤港澳大湾区,603797.SH,603797,4
17,高股息精选;国企改革;西部大开发;沪股通;融资融券;氢能源;创投;充电桩;DeepSeek概念,601107.SH,601107,9
33,海峡两岸;华为汽车;PPP概念;固废处理,002674.SZ,002674,4
33,共封装光学(CPO);光纤概念;5G;消费电子概念;燃料电池;数据中心;小米概念;华为概念;深股通;证金持股;融资融券,300408.SZ,300408,11
17,注册制次新股;两轮车;新能源汽车;比亚迪概念;新股与次新股;融资融券,603049.SH,603049,6
33,烟草,002836.SZ,002836,1
17,海峡两岸;共同富裕示范区;沪股通,605007.SH,605007,3
17,超级品牌;啤酒概念;证金持股;同花顺漂亮100;沪股通;融资融券;国企改革,600600.SH,600600,7
33,短剧游戏;文化传媒概念;虚拟数字人;在线教育;数据要素;AI智能体;智慧政务;腾讯概念;养老概念;足球概念;网络安全;智慧城市;国资云;算力租赁;数据中心;5G;国企改革;深股通;融资融券,002238.SZ,002238,19
151,金属铜;智能物流;无人驾驶;机器人概念;融资融券;AIGC概念;专精特新,920475.BJ,920475,7
17,医药电商;流感;创新药;减肥药;辅助生殖;猴痘概念;合成生物;宠物经济;智能医疗;DeepSeek概念;人工智能;粤港澳大湾区;腾讯概念;沪股通;融资融券,600380.SH,600380,15
33,网红经济;露营经济;宠物经济;三胎概念;跨境电商;拼多多概念;净水概念;创投;家用电器;粤港澳大湾区;融资融券;深股通,002959.SZ,002959,12
17,环氧丙烷;消毒剂;锂电池概念;沪股通,600955.SH,600955,4
17,可降解塑料;烟草;国企改革;氢能源;燃料电池;军工;央企国企改革;融资融券;沪股通,600433.SH,600433,9
17,金属锌;金属铜;小金属概念;磷化工;化肥;西部大开发;信托概念;国企改革;融资融券;沪股通,600331.SH,600331,10
33,粤港澳大湾区;固废处理;土壤修复;生物质能发电;碳中和;绿色电力;融资融券,300854.SZ,300854,7
33,创新药;医药电商;细胞免疫治疗;毛发医疗;高股息精选;国企改革;深股通;摘帽;股权转让(并购重组),000989.SZ,000989,9
17,智能医疗;医疗器械概念;人民币贬值受益;人工智能;宠物经济;机器人概念;AI应用;融资融券,688358.SH,688358,8
17,电力物联网;智能电网;充电桩;储能;高端装备;融资融券,688616.SH,688616,6
33,物业管理;养老概念;共同富裕示范区;长三角一体化,002188.SZ,002188,4
17,跨境电商;国企改革;西部大开发;回购增持再贷款概念;2025年报预增;快手概念,600738.SH,600738,6
17,物业管理;国企改革;西部大开发;水利,600665.SH,600665,4
33,免税店;预制菜;物业管理;冰雪产业;网红经济;跨境电商;参股银行;露营经济;IP经济(谷子经济);创投;国企改革;白酒概念;数字经济;一带一路;人工智能;文化传媒概念;电子竞技;低空经济;黄金概念;深股通;融资融券,000501.SZ,000501,21
33,专精特新;深股通,300669.SZ,300669,2
33,证金持股;网约车;俄乌冲突概念;兵装重组概念;国企改革;智能物流;西部大开发;车联网(车路协同);长安汽车概念;华为汽车;DeepSeek概念;深股通;融资融券;央企国企改革;一带一路;飞行汽车(eVTOL);低空经济;腾讯概念;燃料电池;换电概念;无人驾驶;机器人概念;智能座舱;人形机器人;华为概念;新能源汽车;动力电池回收;锂电池概念;固态电池;宁德时代概念;股权转让(并购重组),000625.SZ,000625,31
151,芯片概念;液冷服务器;云计算;物联网;冷链物流;专精特新;新股与次新股;融资融券;人民币贬值受益,920035.BJ,920035,9
33,养老概念;预制菜;共同富裕示范区;低空经济;股权转让(并购重组);融资融券,301073.SZ,301073,6
17,高股息精选;网红经济,603365.SH,603365,2
17,汽车电子;专精特新;新能源汽车;2025年报预增;长安汽车概念;车联网(车路协同);融资融券,688667.SH,688667,7
33,跨境电商,002763.SZ,002763,1
17,医药电商;流感,600613.SH,600613,2
17,高股息精选;沪股通;融资融券,601229.SH,601229,3
17,环氧丙烷;消毒剂;氟化工概念;国企改革;上海国企改革;沪股通;融资融券,600618.SH,600618,7
17,西部大开发,600137.SH,600137,1
17,碳纤维;专精特新;新能源汽车;长安汽车概念;储能;固态电池;燃料电池;钠离子电池;氢能源;绿色电力;西部大开发;融资融券,688737.SH,688737,12
17,统一大市场;自由贸易港;航运概念,603117.SH,603117,3
17,同花顺中特估100;中字头股票;证金持股;参股券商;碳交易;雅下水电概念;国企改革;雄安新区;央企国企改革;水利;一带一路;风电;沪股通;融资融券;高铁;核电;AI智能体;商业航天,601800.SH,601800,18
33,农机;专精特新;机器人概念;传感器;汽车电子;新能源汽车;无人机;减速器;乡村振兴;氢能源;西部大开发;融资融券,301107.SZ,301107,12
17,新型工业化;比亚迪概念;机器视觉;长安汽车概念;人形机器人;小米汽车;小米概念;新能源汽车;机器人概念;特斯拉概念;华为概念;智能物流;锂电池概念;固态电池;燃料电池;高端装备;人工智能;DeepSeek概念;氢能源;融资融券,688529.SH,688529,20
17,核污染防治;风电;核电;海工装备;军工;融资融券;沪股通,603218.SH,603218,7
17,烟草;共同富裕示范区;创投;长三角一体化;回购增持再贷款概念;国企改革,600235.SH,600235,6
33,医药电商;智能医疗;西部大开发;人工智能;DeepSeek概念;融资融券,300937.SZ,300937,6
17,烟草;存储芯片;工业互联网;创投;上海自贸区;芯片概念;2025年报预增;沪股通,603499.SH,603499,8
17,汽车芯片;无线耳机;芯片概念;小米概念;消费电子概念;专精特新;脑机接口;沪股通;融资融券,688209.SH,688209,9
33,白酒概念;猪肉;国企改革;深股通;融资融券,000860.SZ,000860,5
17,高股息精选;同花顺中特估100;证金持股;沪股通;融资融券;跨境支付(CIPS),601288.SH,601288,6
33,物业管理;深圳国企改革;化债概念(AMC概念);新型城镇化;国企改革;粤港澳大湾区;一带一路;深股通,000011.SZ,000011,8
33,广东自贸区;物业管理;啤酒概念;代糖概念;国企改革;创投;粤港澳大湾区;工业互联网;股权转让(并购重组);深股通,000523.SZ,000523,10
33,长三角一体化;光伏建筑一体化;光伏概念;专精特新;芯片概念,300715.SZ,300715,5
17,工业母机;专精特新;2025年报预增;机器人概念;2026一季报预增;沪股通;融资融券,688059.SH,688059,7
17,PCB概念;先进封装;苹果概念;英伟达概念;第三代半导体;消费电子概念;芯片概念;机器视觉;小米概念;专精特新;无人驾驶;新型工业化;新能源汽车;人形机器人;机器人概念;光伏概念;车联网(车路协同);高端装备;低空经济;百度概念;人工智能;智能物流;DeepSeek概念;沪股通;融资融券,688003.SH,688003,25
17,煤炭概念;高股息精选;证金持股;同花顺漂亮100;沪股通;融资融券;国企改革;西部大开发,601225.SH,601225,8
17,露营经济;碳纤维,605180.SH,605180,2
33,长安汽车概念;比亚迪概念;人形机器人;专精特新;机器人概念;新能源汽车;特斯拉概念;军工;航空发动机;深股通;股权转让(并购重组),300611.SZ,300611,11
17,医药电商;民营医院;仿制药一致性评价;眼科医疗;创新药;基因测序;沪股通;融资融券;数字经济,600993.SH,600993,9
33,体育产业;三胎概念;养老概念;共享单车;医疗器械概念;海峡两岸;人民币贬值受益;两轮车;小米概念,002105.SZ,002105,9
33,NFT概念;旅游概念;IP经济(谷子经济);冰雪产业;广东自贸区;免税店;AI应用;AI智能体;体育产业;预制菜;DeepSeek概念;养老概念;露营经济;人工智能;物业管理;乡村振兴;粤港澳大湾区;国企改革;低空经济;股权转让(并购重组);深股通;融资融券,000524.SZ,000524,22
17,物业管理;养老概念;垃圾分类;长三角一体化;机器人概念;2025年报预增,603506.SH,603506,6
33,磷化工;化肥;煤化工概念;煤炭概念;氟化工概念;可降解塑料;国企改革;回购增持再贷款概念;乡村振兴;光刻胶;宁德时代概念;华为概念;股权转让(并购重组);融资融券;深股通,000422.SZ,000422,15
17,民营医院;三胎概念;养老概念;流感;眼科医疗;仿制药一致性评价;医药电商,603168.SH,603168,7
22,ST板块;小金属概念;人民币贬值受益;智能家居,603838.SH,603838,4
33,DRG/DIP;云办公;电子身份证;网络安全;华为鲲鹏;数据安全;智慧政务;信创;家庭医生;数据要素;AI应用;区块链;财税数字化;数字乡村;智能医疗;智慧城市;物联网;数字经济;数字孪生;百度概念;人工智能;互联网金融;东数西算(算力);华为概念;食品安全;机器视觉;工业互联网;数据中心;军工;芯片概念,300730.SZ,300730,30
33,粤港澳大湾区;人工智能;智能物流;人民币贬值受益;机器人概念;中俄贸易概念;消费电子概念;数据中心;电子竞技;芯片概念;一带一路;融资融券,301503.SZ,301503,12
151,两轮车;碳纤维;2025年报预增;军工;新能源汽车;飞行汽车(eVTOL);低空经济;农机;融资融券;长安汽车概念;比亚迪概念,920106.BJ,920106,11
33,海峡两岸;牙科医疗;机器人概念;职业教育;人工智能;创投;三胎概念;养老概念;民营医院;智能医疗;物业管理;辅助生殖;参股保险;租售同权,002162.SZ,002162,14
33,仿制药一致性评价;人民币贬值受益,300636.SZ,300636,2
33,化肥;乡村振兴;人民币贬值受益,002391.SZ,002391,3
17,白酒概念;旅游概念;C2M概念;西部大开发;融资融券;回购增持再贷款概念;沪股通,600702.SH,600702,7
33,预制菜;统一大市场;啤酒概念;跨境电商;白酒概念;农业种植;无人零售;乡村振兴;智能物流;国企改革;粮食概念;新疆振兴;数字经济;粤港澳大湾区;人工智能;AI应用;鸿蒙概念;AIGC概念;光伏建筑一体化;DeepSeek概念;低空经济;绿色电力;ChatGPT概念;央企国企改革;腾讯概念;储能;深股通;融资融券,002419.SZ,002419,28
17,生物质能发电;绿色电力;固废处理;高股息精选,605028.SH,605028,4
17,煤炭概念;中字头股票;煤化工概念;同花顺中特估100;化肥;高股息精选;证金持股;央企国企改革;沪股通;融资融券;国企改革;乡村振兴,601898.SH,601898,12
