market_code,所属概念,股票代码,所属概念数量,code
33,PCB概念;存储芯片;MiniLED;消费电子概念;汽车电子;比亚迪概念;智能家居;无人机;海峡两岸;长安汽车概念;低空经济;人工智能;西部大开发;深股通;融资融券,301379.SZ,15,301379
33,柔性直流输电;特高压;智能电网;风电;高压快充;充电桩;核电;光伏概念;垃圾分类;新能源汽车;智慧灯杆;数据中心;机器人概念;一带一路;商业航天;智能物流;国企改革,002358.SZ,17,002358
17,海工装备;水利;核电;特高压;充电桩;高铁;军工;风电;光伏概念;一带一路;专精特新;储能;新能源汽车;西部大开发;锂电池概念;氟化工概念;沪股通;股权转让(并购重组),603333.SH,18,603333
17,创新药;沪股通;融资融券,688176.SH,3,688176
33,电力物联网;智能电网;虚拟电厂;高压快充;充电桩;换电概念;物联网;工业互联网;新型工业化;5G;储能;机器人概念;机器视觉;军工;数字经济;人工智能;光伏概念;长安汽车概念;比亚迪概念;新能源汽车;特斯拉概念;小米汽车;智能物流;绿色电力;宁德时代概念;深股通;量子科技;融资融券,300222.SZ,28,300222
33,智能家居;创投;家用电器;机器人概念;人形机器人;深股通;融资融券,300894.SZ,7,300894
17,雄安新区;京津冀一体化;国企改革;物业管理,600149.SH,4,600149
33,钒电池;国企改革;氢能源;污水处理;深股通;固态电池;融资融券,000822.SZ,7,000822
17,辅助生殖;医美概念;医疗器械概念;专精特新,603987.SH,4,603987
33,新型城镇化;装配式建筑;房屋检测;地下管网;雄安新区;水利;污水处理;净水概念;光伏建筑一体化;碳中和;智慧城市;碳交易;数字孪生;一带一路;人工智能;DeepSeek概念;车联网(车路协同);低空经济;华为概念;数据要素;时空大数据;雅下水电概念;数据中心;新疆振兴;军工,300732.SZ,25,300732
17,汽车芯片;AI手机;AI眼镜;芯片概念;小米概念;汽车电子;消费电子概念;智能座舱;传感器;人形机器人;5G;小米汽车;比亚迪概念;虚拟现实;专精特新;机器人概念;共封装光学(CPO);安防;数据中心;海峡两岸;人民币贬值受益;回购增持再贷款概念;沪股通;融资融券,688381.SH,24,688381
17,装配式建筑;建筑节能;水泥概念;西部大开发,605122.SH,4,605122
33,PET铜箔;存储芯片;钙钛矿电池;OLED;第三代半导体;HJT电池;芯片概念;小金属概念;超导概念;消费电子概念;福建自贸区;光伏概念;专精特新;海峡两岸;钒电池;深股通,300706.SZ,16,300706
33,医疗废物处理;污水处理;固废处理;海工装备;一带一路;风电;高端装备;国企改革;人民币贬值受益;航运概念;天然气;深股通;融资融券,002483.SZ,13,002483
33,证金持股;深圳国企改革;融资融券;深股通;国企改革,002736.SZ,5,002736
33,工业母机;新型工业化;工业互联网;新能源汽车;机器人概念;高端装备;军工;数据中心;数字孪生;航空发动机;锂电池概念;人工智能;智能物流;阿里巴巴概念;职业教育;深股通,300161.SZ,16,300161
151,中俄贸易概念;体育产业;人民币贬值受益;融资融券;两轮车,920058.BJ,5,920058
33,长安汽车概念;燃料电池;创投;新能源汽车;储能;小米汽车;特斯拉概念;比亚迪概念;汽车热管理;有机硅概念;职业教育;核电;金属回收,002666.SZ,13,002666
33,智慧政务;数据要素;智慧城市;车联网(车路协同);时空大数据;信创;数据确权;DeepSeek概念;百度概念;国资云;腾讯概念;数字孪生;低空经济;多模态AI;华为概念;智慧灯杆;无人驾驶;房屋检测;智能物流;无人机;同花顺新质50;粤港澳大湾区;水利;高铁;新型城镇化;雄安新区;深圳国企改革;地下管网;PPP概念;建筑节能;充电桩;国企改革;虚拟电厂;深股通;融资融券,301091.SZ,35,301091
33,无线耳机;无线充电;苹果概念;消费电子概念;华为概念;储能;人民币贬值受益;跨境电商;深股通;融资融券,301606.SZ,10,301606
33,短剧游戏;文化传媒概念;手机游戏;IP经济(谷子经济);AI语料;AIGC概念;元宇宙;腾讯概念;旅游概念;虚拟现实;AI应用;京津冀一体化;创投;国企改革,002343.SZ,14,002343
17,合成生物;仿制药一致性评价;阿尔茨海默概念,605177.SH,3,605177
33,民营医院;医药电商;医美概念;无人零售;辅助生殖;维生素;流感;医疗器械概念;创新药;物业管理;融资融券,301126.SZ,11,301126
33,家用电器;共同富裕示范区;专精特新;新能源汽车;汽车电子;比亚迪概念;中俄贸易概念;融资融券,301359.SZ,8,301359
33,跨境电商;一带一路;宠物经济;专精特新;融资融券,301057.SZ,5,301057
17,物联网;新型工业化;智慧城市;新型城镇化;数字孪生;工业互联网;数字经济;人工智能;机器人概念;华为概念;水利;区块链;DeepSeek概念;数据要素;数字乡村;空间计算;信创;专精特新;华为鲲鹏;AI智能体;净水概念;智谱AI;乡村振兴;AI应用,603956.SH,24,603956
33,成飞概念;航空发动机;大飞机;军民融合;军工;无人机;低空经济;传感器;虚拟现实;人民币贬值受益;股权转让(并购重组),300424.SZ,11,300424
17,互联网金融;互联网保险;区块链;华为鲲鹏;数据要素;信创;AI智能体;数字经济;DeepSeek概念;智慧城市;独角兽概念;人工智能;虚拟数字人;腾讯概念;华为概念;AI应用;沪股通;融资融券,600446.SH,18,600446
33,专精特新;芯片概念;新能源汽车;供销社;光伏概念;融资融券,301581.SZ,6,301581
33,云计算;智慧政务;ChatGPT概念;信创;数字货币;云办公;鸿蒙概念;区块链;算力租赁;AIGC概念;元宇宙;数据要素;阿里巴巴概念;百度概念;腾讯概念;语音技术;东数西算(算力);DeepSeek概念;人工智能;智能医疗;华为概念;物联网;数据中心;无人机;5G;养老概念;机器人概念;AI应用;跨境电商;比亚迪概念;三胎概念;一带一路;深股通;融资融券,002123.SZ,34,002123
17,减速器;机器人概念;共同富裕示范区;长三角一体化,605055.SH,4,605055
33,长三角一体化;养老概念,002381.SZ,2,002381
17,鸿蒙概念;智慧城市;信创;人工智能;安防;网络安全;华为概念;东数西算(算力);智能医疗;养老概念;数据中心;传感器;比亚迪概念;物业管理;沪股通,600654.SH,15,600654
17,医疗器械概念;回购增持再贷款概念;沪股通;融资融券,688212.SH,4,688212
17,小金属概念;水泥概念;绿色电力;时空大数据;数据要素;智慧城市;氢能源;职业教育;储能;回购增持再贷款概念;水利;粤港澳大湾区;新型城镇化;融资融券;沪股通,600868.SH,15,600868
33,装配式建筑;新型城镇化;建筑节能;房屋检测;雄安新区;深圳国企改革;乡村振兴;水利;光伏建筑一体化;职业教育;粤港澳大湾区;碳中和;一带一路;国企改革;智慧城市;数据要素;区块链;智能电网;虚拟电厂;数据中心,300675.SZ,20,300675
151,中俄贸易概念;页岩气;专精特新;西部大开发;融资融券;天然气,920260.BJ,6,920260
33,民营医院;毛发医疗;医美概念;三胎概念;养老概念;高压氧舱;冷链物流;国企改革;股权转让(并购重组),002172.SZ,9,002172
33,托育服务;新能源汽车;传感器;特斯拉概念;机器人概念;汽车电子;5G;小米概念;物联网;家用电器;宁德时代概念;创投;智慧城市;三胎概念;智能家居;独角兽概念;腾讯概念;在线教育,300279.SZ,18,300279
17,化肥;生态农业;乡村振兴;一带一路;DeepSeek概念;沪股通;融资融券,603639.SH,7,603639
17,军民融合;无人机;时空大数据;低空经济;专精特新;智慧城市;职业教育;西部大开发;融资融券,688070.SH,9,688070
17,免税店;冷链物流;物业管理;冰雪产业;跨境电商;旅游概念;体育产业;国企改革;数字经济;中俄贸易概念;阿里巴巴概念;黄金概念,600697.SH,12,600697
33,化肥;煤化工概念;钒电池;氢能源;深股通;融资融券,002274.SZ,6,002274
33,液冷服务器;数据中心;特高压;智能电网;军工;核电;抽水蓄能;高端装备;传感器;储能;华为概念;光热发电;工业互联网;低空经济;机器人概念;风电;超超临界发电;水利;氢能源;数字经济;碳中和;垃圾分类;西部大开发;深股通;融资融券,002272.SZ,25,002272
17,医疗器械概念;西部大开发,603976.SH,2,603976
33,蚂蚁集团概念;数据要素;百度概念;腾讯概念;鸿蒙概念;DeepSeek概念;数字经济;人工智能;智慧城市;车联网(车路协同);华为概念;粤港澳大湾区;新型城镇化;2025年报预增;充电桩;储能;2025三季报预增;高压快充;深股通,002609.SZ,19,002609
17,特高压;核电;高端装备;抽水蓄能;风电;无人机;军工;储能;机器人概念;低空经济;职业教育;人工智能;沪股通,605056.SH,13,605056
33,小红书概念;虚拟数字人;快手概念;Web3.0;NFT概念;ChatGPT概念;拼多多概念;文化传媒概念;抖音概念(字节概念);AI智能体;网络游戏;财税数字化;百度概念;智慧政务;阿里巴巴概念;元宇宙;鸿蒙概念;腾讯概念;区块链;网红经济;数字货币;互联网金融;数字经济;人工智能;独角兽概念;虚拟现实;华为概念;智能音箱;创投;小米概念;深股通;融资融券,000676.SZ,32,000676
33,AI应用;AIGC概念;ChatGPT概念;AI智能体;华为昇腾;华为鲲鹏;数据要素;阿里巴巴概念;智慧政务;腾讯概念;鸿蒙概念;信创;DeepSeek概念;人工智能;数字经济;化债概念(AMC概念);融资融券,301378.SZ,17,301378
33,家庭医生;海峡两岸;文化传媒概念;智慧城市;数字经济;智能医疗;人工智能;独角兽概念;创投;医疗器械概念;国企改革;东数西算(算力);数据中心;充电桩;2025年报预增;摘帽,300300.SZ,16,300300
33,华为汽车;长安汽车概念;小米汽车;小米概念;新能源汽车;特斯拉概念;比亚迪概念;专精特新;机器人概念;换电概念;储能;锂电池概念;融资融券,301186.SZ,13,301186
33,脑机接口;AI应用;医疗器械概念;养老概念;DeepSeek概念;京津冀一体化;三胎概念;工业大麻;消毒剂;专精特新;新型工业化;合成生物;智能物流;深股通,300430.SZ,14,300430
33,成飞概念;大飞机;军民融合;军工信息化;商业航天;军工;无人机;低空经济;飞行汽车(eVTOL);碳纤维;高端装备;信创;专精特新;虚拟现实;京津冀一体化,300719.SZ,15,300719
33,BC电池;TOPCON电池;HJT电池;钙钛矿电池;第三代半导体;存储芯片;光伏概念;芯片概念;汽车电子;专精特新;商业航天;新能源汽车;深股通;融资融券,300842.SZ,14,300842
33,自由贸易港;统一大市场;物业管理;冷链物流;农村电商;跨境电商;供销社;网红经济;无人零售;乡村振兴;IP经济(谷子经济);西部大开发;新疆振兴;百度概念;军民融合;深股通;融资融券,000564.SZ,17,000564
33,传感器;新能源汽车;比亚迪概念;汽车电子;5G;中俄贸易概念;回购增持再贷款概念;深股通;融资融券,301529.SZ,9,301529
17,汽车热管理;新能源汽车;比亚迪概念;长安汽车概念;专精特新;污水处理;沪股通,603040.SH,7,603040
17,供销社;农机;乡村振兴;新型工业化;新疆振兴;专精特新,603029.SH,6,603029
17,人形机器人;创投;PPP概念;跨境电商;沪股通;融资融券,600053.SH,6,600053
33,算力租赁;数字水印;东数西算(算力);云计算;英伟达概念;数据中心;Web3.0;区块链;元宇宙;ChatGPT概念;数据要素;虚拟数字人;数字经济;AIGC概念;DeepSeek概念;人工智能;福建自贸区;海峡两岸;体育产业;融资融券;深股通,002229.SZ,21,002229
33,军工信息化;太赫兹;6G概念;卫星导航;脑机接口;时空大数据;商业航天;同花顺新质50;军民融合;国产航母;国产操作系统;人工智能;DeepSeek概念;大飞机;军工;车联网(车路协同);智慧城市;航空发动机;低空经济;成飞概念;无人机;虚拟现实;5G;物联网;无人驾驶;智能穿戴;芯片概念;机器人概念;粤港澳大湾区;回购增持再贷款概念;国企改革;深股通;融资融券,002465.SZ,33,002465
33,稀土永磁;5G;消费电子概念;智能音箱;专精特新;机器人概念;2025年报预增;新能源汽车;一带一路;深股通;融资融券,301141.SZ,11,301141
17,页岩气;氢能源;可控核聚变;风电;核电;一带一路;人民币贬值受益;沪股通;融资融券,603699.SH,9,603699
33,消毒剂,001218.SZ,1,001218
33,化肥;磷化工;大豆;生态农业;农村电商;氟化工概念;乡村振兴;锂电池概念;数字乡村;深股通;融资融券,000902.SZ,11,000902
33,EDR概念;毫米波雷达;汽车电子;星闪概念;智能座舱;机器视觉;无人驾驶;比亚迪概念;专精特新;新能源汽车;卫星导航;车联网(车路协同);物联网;多模态AI;人脸识别;人工智能;云计算;垃圾分类;鸿蒙概念;深股通,002970.SZ,20,002970
33,第三代半导体;芯片概念;消费电子概念;专精特新;液冷服务器;车联网(车路协同);粤港澳大湾区;人民币贬值受益;深股通,300689.SZ,9,300689
17,核污染防治;低空经济;碳纤维;飞行汽车(eVTOL);高端装备;新型工业化;机器人概念;氢能源;跨境电商;光热发电;央企国企改革;新能源汽车;国企改革;人民币贬值受益;储能;煤化工概念;化肥;中字头股票;股权转让(并购重组),600579.SH,19,600579
17,预制菜;统一大市场;冷链物流;IP经济(谷子经济);跨境电商;福建自贸区;股权转让(并购重组);海峡两岸;腾讯概念;沪股通;融资融券,601933.SH,11,601933
17,军工信息化;军工;无人机;芯片概念;华为昇腾;无人驾驶;人工智能;粤港澳大湾区;沪股通;融资融券,688788.SH,10,688788
33,预制菜;农业种植;猪肉;三胎概念;粮食概念;新疆振兴;食品安全;回购增持再贷款概念,002661.SZ,8,002661
33,电子纸;家用电器;智能家居;柔性屏(折叠屏);虚拟现实;充电桩;汽车电子;智能穿戴;人民币贬值受益;消费电子概念;新能源汽车;数字经济;数字货币,002952.SZ,13,002952
33,数字货币;ETC;移动支付;互联网金融;区块链;鸿蒙概念;智慧政务;智慧城市;数字经济;人脸识别;财税数字化;信创;华为鲲鹏;网络安全;数据安全;在线教育;DeepSeek概念;人工智能;百度概念;AI智能体;国资云;元宇宙;腾讯概念;物联网;语音技术;阿里巴巴概念;多模态AI;知识产权保护;NFT概念;创投;华为概念;智能医疗;军工信息化;军民融合;机器视觉;水利;军工;信托概念;乡村振兴;数据中心;医疗器械概念;碳中和;国企改革;西部大开发;AI应用;深股通;融资融券,000948.SZ,47,000948
17,新能源汽车;安防;风电;股权转让(并购重组),603819.SH,4,603819
